Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2019,Estimated Actual,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2020,Main Estimates,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
Ministry of Transport,Transport,10611,10611,Road User Charges Collection,Road User Charges Collection,Single,Non-Departmental Output Expenses,,Transport and Communications,4720,2015,Actuals,A,This appropriation is limited to collecting road user charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2015,Actuals,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2016,Actuals,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2017,Actuals,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2018,Actuals,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2019,Estimated Actual,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10612,10612,Road User Charges Investigation and Enforcement,Road User Charges Investigation and Enforcement,Single,Non-Departmental Output Expenses,,Transport and Communications,3779,2020,Main Estimates,A,This appropriation is limited to investigating evasion and enforcing of Road User Charges.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2015,Actuals,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2016,Actuals,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2017,Actuals,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2018,Actuals,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2019,Estimated Actual,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10649,10649,Road User Charges Refunds,Road User Charges Refunds,Single,Non-Departmental Output Expenses,,Transport and Communications,450,2020,Main Estimates,A,This appropriation is limited to the processing of Road User Charge refunds.,72,Minister of Transport
Ministry of Transport,Transport,10749,10749,Construction of Passing Opportunities on State Highway 2 between Napier and Gisborne,Construction of Passing Opportunities on State Highway 2 between Napier and Gisborne,Single,Non-Departmental Output Expenses,,Transport and Communications,500,2015,Actuals,A,"This appropriation is limited to the investigation, design and construction of passing opportunities on State highway 2 between Napier and Gisborne.",72,Minister of Transport
Ministry of Transport,Transport,12061,12061,Health and Safety at Work Activities - Civil Aviation,Health and Safety at Work Activities - Civil Aviation,Single,Non-Departmental Output Expenses,,Transport and Communications,1275,2018,Actuals,A,"This appropriation is limited to health and safety activities for the civil aviation sector, for which the Civil Aviation Authority has designated responsibility.",72,Minister of Transport
Ministry of Transport,Transport,12061,12061,Health and Safety at Work Activities - Civil Aviation,Health and Safety at Work Activities - Civil Aviation,Single,Non-Departmental Output Expenses,,Transport and Communications,1156,2019,Estimated Actual,A,"This appropriation is limited to health and safety activities for the civil aviation sector, for which the Civil Aviation Authority has designated responsibility.",72,Minister of Transport
Ministry of Transport,Transport,12061,12061,Health and Safety at Work Activities - Civil Aviation,Health and Safety at Work Activities - Civil Aviation,Single,Non-Departmental Output Expenses,,Transport and Communications,1174,2020,Main Estimates,A,"This appropriation is limited to health and safety activities for the civil aviation sector, for which the Civil Aviation Authority has designated responsibility.",72,Minister of Transport
Ministry of Transport,Transport,12062,12062,Health and Safety at Work Activities - Maritime,Health and Safety at Work Activities - Maritime,Single,Non-Departmental Output Expenses,,Transport and Communications,6160,2018,Actuals,A,"This appropriation is limited to health and safety activities for the maritime sector, for which Maritime New Zealand has designated responsibility.",72,Minister of Transport
Ministry of Transport,Transport,12062,12062,Health and Safety at Work Activities - Maritime,Health and Safety at Work Activities - Maritime,Single,Non-Departmental Output Expenses,,Transport and Communications,6346,2019,Estimated Actual,A,"This appropriation is limited to health and safety activities for the maritime sector, for which Maritime New Zealand has designated responsibility.",72,Minister of Transport
